"id","accelerationx","accelerationy","accelerationz","angularvelocityx","angularvelocityy","angularvelocityz","pitch","roll","yaw","mdlcircle_id","hallsensor","timestamp","starttime","endtime","train_mode","blemac","training_id","training_handle_id"
"3655","-8156","14576","-29697","-32290","32533","-6664","18152","-31250","-1299","4","253","52361","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3656","-13011","-17687","-492","30176","15876","2027","-19227","11501","31978","4","253","52387","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3657","3349","19169","-22506","-26394","-19964","-17439","5604","19433","19175","4","253","52412","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3658","2583","-6944","18708","28900","-9450","-5898","-16667","21991","993","4","253","52438","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3659","23577","-28963","-8164","5368","1303","21730","-9490","31207","-14893","4","253","52464","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3660","-26873","-289","-30696","-13301","28674","32476","-29702","5606","-24889","4","253","52489","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3661","-24580","23265","23567","-25832","2559","-10526","10504","-27674","3004","4","253","52515","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3662","-12047","12772","-22268","31259","-13821","18416","11793","28392","5443","4","253","52540","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3663","-8978","-25618","-14335","-25578","28946","-23802","8723","-7191","14149","4","253","52566","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3664","5867","20207","-15141","1049","-14073","28184","-17647","25065","-3650","4","253","52592","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3665","23292","5604","-25604","-23008","9208","-32222","9231","-7963","-31546","4","253","52617","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3666","8974","2523","-14362","6699","19185","31266","20745","-2336","1491","4","253","52643","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3667","-25826","18924","-8497","-20199","16382","9506","25067","-16160","-25866","4","253","52668","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3668","13349","-13","6874","-21245","-6143","-5863","-1052","-7452","-7426","4","253","52694","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3669","-13789","6389","20445","-8456","-3588","32015","20193","31719","20226","4","253","52722","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3670","17200","-2825","-23","7404","-30710","27913","9439","18409","3586","4","253","52745","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3671","18986","-20747","-2314","-29980","16673","7936","-20768","11498","-28933","4","253","52770","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3672","21528","20725","-22787","8929","4647","-2313","16100","-13846","-24335","4","253","52796","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3673","14882","26857","-12277","10461","775","-14616","4836","24041","32235","4","253","52822","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3674","-2788","-28704","-6632","738","-12534","29664","26851","27621","-19994","4","253","52847","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3675","25615","10721","23314","29675","11285","32224","-14354","-24350","-2602","4","253","52873","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3676","22029","-11035","-3053","-14602","16664","13284","-25858","-31516","15300","4","253","52898","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3677","-5880","-27","27411","14087","11280","-17435","-28922","8168","32187","4","253","52924","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3678","18174","3815","-14584","21013","28168","31978","-7156","10475","28739","4","253","52950","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
"3679","-3347","-15382","16125","-15588","20746","16378","32273","29165","-27582","4","253","52975","2020-11-02 14:20:50","2020-11-02 14:21:20","2","D7:F2:3B:06:4D:C8","4","4"
